Temperature,Condition,Humidity,Wind Speed,Barometer,Dewpoint,Visibility,Heat Index,Last update,ZIP Code,City,State,Latitude,Longitude,Vegetation Estimate,Dryness Score,Dryness Level,Wind Chill
45.0,Clear,42.0,5.0,30.26,23.0,10.0,,05 Apr 08:20 PM MDT,59727,Divide,Montana,45.803,-112.809,Mixed/Unknown,3.0,Dry,42.0
46.0,,35.0,4.0,,20.0,,,05 Apr 08:15 PM MDT,59728,Elliston,Montana,46.5034,-112.4007,Mixed/Unknown,3.0,Dry,44.0
39.0,,46.0,11.0,,20.0,,,05 Apr 08:16 PM MDT,59729,Ennis,Montana,45.3545,-111.687,Mixed/Unknown,4.0,Dry,32.0
33.0,unknown precip,67.0,1.0,,23.0,,,05 Apr 08:15 PM MDT,59730,Gallatin Gateway,Montana,45.339,-111.2485,Mixed/Unknown,1.0,Normal,
46.0,,35.0,4.0,,20.0,,,05 Apr 08:15 PM MDT,59731,Garrison,Montana,46.5948,-112.7756,Mixed/Unknown,3.0,Dry,44.0
51.0,,29.0,1.0,,20.0,,,05 Apr 08:00 PM MDT,59732,Glen,Montana,45.4766,-112.6906,Mixed/Unknown,3.0,Dry,
46.0,,35.0,4.0,,20.0,,,05 Apr 08:15 PM MDT,59733,Gold Creek,Montana,46.59,-112.9706,Mixed/Unknown,3.0,Dry,44.0
31.0,,,,,,,,,59735,Harrison,Montana,45.7423,-111.8461,Mixed/Unknown,,Normal,
34.0,,28.0,9.0,,4.0,,,05 Apr 08:15 PM MDT,59736,Jackson,Montana,45.3687,-113.3598,Mixed/Unknown,3.0,Dry,27.0
39.0,,32.0,10.0,,11.0,,,05 Apr 07:59 PM MDT,59739,Lima,Montana,44.6441,-112.5625,Mixed/Unknown,3.0,Dry,32.0
39.0,,46.0,11.0,,20.0,,,05 Apr 08:16 PM MDT,59740,McAllister,Montana,45.408,-111.7761,Mixed/Unknown,4.0,Dry,32.0
43.0,,56.0,4.0,30.22,28.0,,,05 Apr 08:23 PM MDT,59741,Manhattan,Montana,45.798,-111.3146,Mixed/Unknown,1.0,Normal,41.0
45.0,Clear,42.0,5.0,30.26,23.0,10.0,,05 Apr 08:20 PM MDT,59743,Melrose,Montana,45.6319,-112.6845,Mixed/Unknown,3.0,Dry,42.0
44.0,,30.0,2.0,,14.0,,,05 Apr 08:15 PM MDT,59745,Norris,Montana,45.5323,-111.6943,Mixed/Unknown,3.0,Dry,
35.0,,,,,,,,,59746,Polaris,Montana,45.3696,-113.1195,Mixed/Unknown,,Normal,
31.0,,,,,,,,,59747,Pony,Montana,45.6585,-111.8944,Mixed/Unknown,,Normal,
45.0,Clear,42.0,5.0,30.26,23.0,10.0,,05 Apr 08:20 PM MDT,59748,Ramsay,Montana,46.0058,-112.6861,Mixed/Unknown,3.0,Dry,42.0
42.0,,47.0,8.0,,23.0,,,05 Apr 08:00 PM MDT,59749,Sheridan,Montana,45.423,-112.1735,Mixed/Unknown,3.0,Dry,37.0
45.0,Clear,42.0,5.0,30.26,23.0,10.0,,05 Apr 08:20 PM MDT,59750,Butte,Montana,46.0033,-112.7159,Mixed/Unknown,3.0,Dry,42.0
45.0,,40.0,4.0,,22.0,,,05 Apr 08:00 PM MDT,59751,Silver Star,Montana,45.7,-112.2535,Mixed/Unknown,3.0,Dry,43.0
43.0,,56.0,4.0,30.22,28.0,,,05 Apr 08:23 PM MDT,59752,Three Forks,Montana,45.8811,-111.5436,Mixed/Unknown,1.0,Normal,41.0
51.0,,29.0,1.0,,20.0,,,05 Apr 08:00 PM MDT,59754,Twin Bridges,Montana,45.5311,-112.3495,Mixed/Unknown,3.0,Dry,
39.0,,46.0,11.0,,20.0,,,05 Apr 08:16 PM MDT,59755,Virginia City,Montana,45.2938,-111.9461,Mixed/Unknown,4.0,Dry,32.0
43.0,,41.0,5.0,,21.0,,,05 Apr 08:00 PM MDT,59756,Warm Springs,Montana,46.1813,-112.7848,Mixed/Unknown,3.0,Dry,40.0
39.0,,37.0,5.0,,15.0,,,05 Apr 07:39 PM MDT,59758,West Yellowstone,Montana,44.6621,-111.1041,Mixed/Unknown,3.0,Dry,35.0
50.0,,28.0,5.0,,18.0,,,05 Apr 08:15 PM MDT,59759,Whitehall,Montana,45.8771,-112.1245,Mixed/Unknown,3.0,Dry,48.0
43.0,,56.0,4.0,30.22,28.0,,,05 Apr 08:23 PM MDT,59760,Willow Creek,Montana,45.7827,-111.6345,Mixed/Unknown,1.0,Normal,41.0
43.0,,38.0,0.0,,19.0,,,05 Apr 07:54 PM MDT,59761,Wisdom,Montana,45.6519,-113.4729,Mixed/Unknown,3.0,Dry,
44.0,,25.0,7.0,,10.0,,,05 Apr 08:16 PM MDT,59762,Wise River,Montana,45.7424,-112.9963,Mixed/Unknown,3.0,Dry,40.0
52.0,Clear,40.0,4.0,30.24,28.0,10.0,,05 Apr 08:20 PM MDT,59801,Missoula,Montana,46.8563,-114.0252,Mixed/Unknown,3.0,Dry,
52.0,Clear,40.0,4.0,30.24,28.0,10.0,,05 Apr 08:20 PM MDT,59802,Missoula,Montana,46.9006,-114.0027,Mixed/Unknown,3.0,Dry,
52.0,Clear,40.0,4.0,30.24,28.0,10.0,,05 Apr 08:20 PM MDT,59803,Missoula,Montana,46.8224,-114.0265,Mixed/Unknown,3.0,Dry,
52.0,Clear,40.0,4.0,30.24,28.0,10.0,,05 Apr 08:20 PM MDT,59804,Missoula,Montana,46.8467,-114.1698,Mixed/Unknown,3.0,Dry,
52.0,Clear,40.0,4.0,30.24,28.0,10.0,,05 Apr 08:20 PM MDT,59808,Missoula,Montana,46.9776,-114.0619,Mixed/Unknown,3.0,Dry,
52.0,Clear,40.0,4.0,30.24,28.0,10.0,,05 Apr 08:20 PM MDT,59812,Missoula,Montana,46.8721,-113.994,Mixed/Unknown,3.0,Dry,
54.0,,26.0,2.0,,20.0,,,05 Apr 07:59 PM MDT,59820,Alberton,Montana,46.9806,-114.4921,Mixed/Unknown,3.0,Dry,
54.0,,26.0,2.0,,20.0,,,05 Apr 07:59 PM MDT,59821,Arlee,Montana,47.186,-114.076,Mixed/Unknown,3.0,Dry,
52.0,Clear,40.0,4.0,30.24,28.0,10.0,,05 Apr 08:20 PM MDT,59823,Bonner,Montana,46.8733,-113.8645,Mixed/Unknown,3.0,Dry,
58.0,,27.0,1.0,,24.0,,,05 Apr 07:31 PM MDT,59824,Charlo,Montana,47.4385,-114.1723,Mixed/Unknown,3.0,Dry,
48.0,,31.0,0.0,,19.0,,,05 Apr 08:16 PM MDT,59825,Clinton,Montana,46.7673,-113.7038,Mixed/Unknown,3.0,Dry,
42.0,,58.0,0.0,,28.0,,,05 Apr 08:08 PM MDT,59826,Condon,Montana,47.5097,-113.7075,Mixed/Unknown,1.0,Normal,
52.0,,21.0,3.0,,13.0,,,05 Apr 07:28 PM MDT,59827,Conner,Montana,45.919,-114.059,Mixed/Unknown,3.0,Dry,
48.0,Clear,31.0,5.0,30.25,19.0,10.0,,05 Apr 08:15 PM MDT,59828,Corvallis,Montana,46.3142,-114.096,Mixed/Unknown,3.0,Dry,46.0
42.0,,44.0,1.0,,21.0,,,05 Apr 08:14 PM MDT,59829,Darby,Montana,46.028,-114.1938,Mixed/Unknown,3.0,Dry,
51.0,,49.0,1.0,,32.0,,,05 Apr 08:02 PM MDT,59830,De Borgia,Montana,47.3888,-115.3479,Mixed/Unknown,3.0,Dry,
54.0,,26.0,2.0,,20.0,,,05 Apr 07:59 PM MDT,59831,Dixon,Montana,47.3131,-114.3056,Mixed/Unknown,3.0,Dry,
48.0,,31.0,0.0,,19.0,,,05 Apr 08:16 PM MDT,59832,Drummond,Montana,46.6647,-113.2426,Mixed/Unknown,3.0,Dry,
45.0,,55.0,2.0,,30.0,,,05 Apr 08:14 PM MDT,59833,Florence,Montana,46.631,-114.0945,Mixed/Unknown,1.0,Normal,
54.0,,26.0,2.0,,20.0,,,05 Apr 07:59 PM MDT,59834,Frenchtown,Montana,47.0471,-114.2683,Mixed/Unknown,3.0,Dry,
48.0,,31.0,0.0,,19.0,,,05 Apr 08:16 PM MDT,59837,Hall,Montana,46.5825,-113.2087,Mixed/Unknown,3.0,Dry,
48.0,Clear,31.0,5.0,30.25,19.0,10.0,,05 Apr 08:15 PM MDT,59840,Hamilton,Montana,46.2395,-114.1679,Mixed/Unknown,3.0,Dry,46.0
48.0,Clear,31.0,5.0,30.25,19.0,10.0,,05 Apr 08:15 PM MDT,59841,Pinesdale,Montana,46.3329,-114.2235,Mixed/Unknown,3.0,Dry,46.0
37.0,Clear,51.0,3.0,30.28,21.0,10.0,,05 Apr 08:20 PM MDT,59842,Haugan,Montana,47.3833,-115.3996,Mixed/Unknown,1.0,Normal,
43.0,,29.0,3.0,,13.0,,,05 Apr 08:15 PM MDT,59843,Helmville,Montana,46.83,-112.9413,Mixed/Unknown,3.0,Dry,
55.0,,36.0,1.0,,28.0,,,05 Apr 08:16 PM MDT,59844,Heron,Montana,48.0537,-115.9407,Mixed/Unknown,3.0,Dry,
50.0,,45.0,5.0,,29.0,,,05 Apr 08:15 PM MDT,59845,Hot Springs,Montana,47.5914,-114.6597,Mixed/Unknown,3.0,Dry,48.0
54.0,,26.0,2.0,,20.0,,,05 Apr 07:59 PM MDT,59846,Huson,Montana,47.066,-114.4219,Mixed/Unknown,3.0,Dry,
52.0,Clear,40.0,4.0,30.24,28.0,10.0,,05 Apr 08:20 PM MDT,59847,Lolo,Montana,46.7585,-114.1097,Mixed/Unknown,3.0,Dry,
50.0,,45.0,5.0,,29.0,,,05 Apr 08:15 PM MDT,59848,Lonepine,Montana,47.7251,-114.657,Mixed/Unknown,3.0,Dry,48.0
52.0,Clear,40.0,4.0,30.24,28.0,10.0,,05 Apr 08:20 PM MDT,59851,Milltown,Montana,46.8737,-113.8783,Mixed/Unknown,3.0,Dry,
55.0,,36.0,1.0,,28.0,,,05 Apr 08:16 PM MDT,59853,Noxon,Montana,48.0768,-115.8582,Mixed/Unknown,3.0,Dry,
43.0,,29.0,3.0,,13.0,,,05 Apr 08:15 PM MDT,59854,Ovando,Montana,47.0067,-113.0905,Mixed/Unknown,3.0,Dry,
58.0,,27.0,1.0,,24.0,,,05 Apr 07:31 PM MDT,59855,Pablo,Montana,47.6002,-114.119,Mixed/Unknown,3.0,Dry,
63.0,,27.0,2.0,,28.0,,,05 Apr 07:26 PM MDT,59856,Paradise,Montana,47.3878,-114.799,Mixed/Unknown,3.0,Dry,
44.0,,32.0,3.0,,16.0,,,05 Apr 08:15 PM MDT,59858,Philipsburg,Montana,46.3189,-113.3126,Mixed/Unknown,3.0,Dry,
63.0,,27.0,2.0,,28.0,,,05 Apr 07:26 PM MDT,59859,Plains,Montana,47.4734,-114.893,Mixed/Unknown,3.0,Dry,
48.0,,46.0,0.0,,28.0,,,05 Apr 07:43 PM MDT,59860,Polson,Montana,47.6876,-114.1404,Mixed/Unknown,3.0,Dry,
54.0,,26.0,2.0,,20.0,,,05 Apr 07:59 PM MDT,59863,Ravalli,Montana,47.2772,-114.1807,Mixed/Unknown,3.0,Dry,
58.0,,27.0,1.0,,24.0,,,05 Apr 07:31 PM MDT,59864,Ronan,Montana,47.5525,-114.1054,Mixed/Unknown,3.0,Dry,
58.0,,27.0,1.0,,24.0,,,05 Apr 07:31 PM MDT,59865,Saint Ignatius,Montana,47.33,-114.0758,Mixed/Unknown,3.0,Dry,
51.0,,49.0,1.0,,32.0,,,05 Apr 08:02 PM MDT,59866,Saint Regis,Montana,47.3369,-115.1703,Mixed/Unknown,3.0,Dry,
37.0,Clear,51.0,3.0,30.28,21.0,10.0,,05 Apr 08:20 PM MDT,59867,Saltese,Montana,47.4102,-115.5096,Mixed/Unknown,1.0,Normal,
43.0,,44.0,1.0,,22.0,,,05 Apr 08:12 PM MDT,59868,Seeley Lake,Montana,47.1789,-113.481,Mixed/Unknown,3.0,Dry,
45.0,,55.0,2.0,,30.0,,,05 Apr 08:14 PM MDT,59870,Stevensville,Montana,46.5267,-114.0478,Mixed/Unknown,1.0,Normal,
52.0,,21.0,3.0,,13.0,,,05 Apr 07:28 PM MDT,59871,Sula,Montana,45.8433,-113.8748,Mixed/Unknown,3.0,Dry,
51.0,,49.0,1.0,,32.0,,,05 Apr 08:02 PM MDT,59872,Superior,Montana,47.1721,-114.8885,Mixed/Unknown,3.0,Dry,
57.0,,33.0,5.0,,28.0,,,05 Apr 08:02 PM MDT,59873,Thompson Falls,Montana,47.6016,-115.3602,Mixed/Unknown,3.0,Dry,
55.0,,36.0,1.0,,28.0,,,05 Apr 08:16 PM MDT,59874,Trout Creek,Montana,47.8111,-115.5592,Mixed/Unknown,3.0,Dry,
48.0,Clear,31.0,5.0,30.25,19.0,10.0,,05 Apr 08:15 PM MDT,59875,Victor,Montana,46.4005,-114.1665,Mixed/Unknown,3.0,Dry,46.0
46.0,Clear,42.0,0.0,30.24,25.0,10.0,,05 Apr 08:20 PM MDT,59901,Kalispell,Montana,48.2028,-114.3039,Mixed/Unknown,3.0,Dry,
48.0,,46.0,0.0,,28.0,,,05 Apr 07:43 PM MDT,59910,Big Arm,Montana,47.7952,-114.302,Mixed/Unknown,3.0,Dry,
46.0,Clear,42.0,0.0,30.24,25.0,10.0,,05 Apr 08:20 PM MDT,59911,Bigfork,Montana,48.0633,-114.0726,Mixed/Unknown,3.0,Dry,
46.0,Clear,42.0,0.0,30.24,25.0,10.0,,05 Apr 08:20 PM MDT,59912,Columbia Falls,Montana,48.3534,-114.1784,Mixed/Unknown,3.0,Dry,
42.0,,66.0,2.0,,31.0,,,05 Apr 08:11 PM MDT,59913,Coram,Montana,48.4342,-114.0584,Mixed/Unknown,1.0,Normal,
48.0,,46.0,0.0,,28.0,,,05 Apr 07:43 PM MDT,59914,Dayton,Montana,47.8607,-114.2809,Mixed/Unknown,3.0,Dry,
48.0,,46.0,0.0,,28.0,,,05 Apr 07:43 PM MDT,59915,Elmo,Montana,47.8305,-114.3496,Mixed/Unknown,3.0,Dry,
37.0,,64.0,0.0,,26.0,,,05 Apr 08:15 PM MDT,59916,Essex,Montana,48.278,-113.6126,Mixed/Unknown,1.0,Normal,
55.0,,36.0,0.0,,28.0,,,05 Apr 08:15 PM MDT,59917,Eureka,Montana,48.8428,-115.0049,Mixed/Unknown,3.0,Dry,
55.0,,36.0,0.0,,28.0,,,05 Apr 08:15 PM MDT,59918,Fortine,Montana,48.7586,-114.8809,Mixed/Unknown,3.0,Dry,
42.0,,66.0,2.0,,31.0,,,05 Apr 08:11 PM MDT,59919,Hungry Horse,Montana,48.3858,-114.061,Mixed/Unknown,1.0,Normal,
41.0,,59.0,0.0,,28.0,,,05 Apr 08:15 PM MDT,59920,Kila,Montana,48.0744,-114.5104,Mixed/Unknown,1.0,Normal,
48.0,,46.0,0.0,,28.0,,,05 Apr 07:43 PM MDT,59922,Lakeside,Montana,48.0215,-114.2266,Mixed/Unknown,3.0,Dry,
55.0,,37.0,2.0,,29.0,,,05 Apr 07:25 PM MDT,59923,Libby,Montana,48.3773,-115.5391,Mixed/Unknown,3.0,Dry,
41.0,,59.0,0.0,,28.0,,,05 Apr 08:15 PM MDT,59925,Marion,Montana,48.0836,-114.7446,Mixed/Unknown,1.0,Normal,
42.0,,66.0,2.0,,31.0,,,05 Apr 08:11 PM MDT,59926,Martin City,Montana,48.3916,-114.0382,Mixed/Unknown,1.0,Normal,
48.0,,44.0,0.0,,27.0,,,05 Apr 08:00 PM MDT,59927,Olney,Montana,48.5455,-114.592,Mixed/Unknown,3.0,Dry,
51.0,,38.0,4.0,,26.0,,,05 Apr 07:53 PM MDT,59928,Polebridge,Montana,48.8206,-114.3836,Mixed/Unknown,3.0,Dry,
48.0,,46.0,0.0,,28.0,,,05 Apr 07:43 PM MDT,59929,Proctor,Montana,47.9404,-114.3832,Mixed/Unknown,3.0,Dry,
55.0,,36.0,0.0,,28.0,,,05 Apr 08:15 PM MDT,59930,Rexford,Montana,48.9179,-115.2129,Mixed/Unknown,3.0,Dry,
48.0,,46.0,0.0,,28.0,,,05 Apr 07:43 PM MDT,59931,Rollins,Montana,47.9182,-114.225,Mixed/Unknown,3.0,Dry,
46.0,Clear,42.0,0.0,30.24,25.0,10.0,,05 Apr 08:20 PM MDT,59932,Somers,Montana,48.0793,-114.2355,Mixed/Unknown,3.0,Dry,
48.0,,44.0,0.0,,27.0,,,05 Apr 08:00 PM MDT,59933,Stryker,Montana,48.6741,-114.7702,Mixed/Unknown,3.0,Dry,
55.0,,36.0,0.0,,28.0,,,05 Apr 08:15 PM MDT,59934,Trego,Montana,48.7052,-114.8693,Mixed/Unknown,3.0,Dry,
49.0,,55.0,2.0,,33.0,,,05 Apr 08:07 PM MDT,59935,Troy,Montana,48.4791,-115.8817,Mixed/Unknown,1.0,Normal,
47.0,,44.0,5.0,,26.0,,,05 Apr 08:12 PM MDT,59936,West Glacier,Montana,48.5,-113.9787,Mixed/Unknown,3.0,Dry,45.0
46.0,Clear,42.0,0.0,30.24,25.0,10.0,,05 Apr 08:20 PM MDT,59937,Whitefish,Montana,48.404,-114.3509,Mixed/Unknown,3.0,Dry,
33.0,Overcast,78.0,8.0,30.26,27.0,10.0,,5 Apr 7:53 pm MDT,87001,Algodones,New Mexico,35.389,-106.3517,Forested/Parkland,1.0,Normal,26.0
40.0,Overcast,52.0,9.0,30.29,23.0,10.0,,5 Apr 8:35 pm MDT,87002,Belen,New Mexico,34.6511,-106.6952,Forested/Parkland,1.0,Normal,34.0
37.0,Partly Cloudy,56.0,,30.26,23.0,10.0,,5 Apr 7:47 pm MDT,87004,Bernalillo,New Mexico,35.3285,-106.5309,Forested/Parkland,1.0,Normal,
33.0,Overcast,73.0,6.0,30.28,25.0,10.0,,5 Apr 8:35 pm MDT,87005,Bluewater,New Mexico,35.255,-107.9856,Forested/Parkland,1.0,Normal,27.0
40.0,Overcast,52.0,9.0,30.29,23.0,10.0,,5 Apr 8:35 pm MDT,87006,Bosque,New Mexico,34.4996,-106.8038,Forested/Parkland,1.0,Normal,34.0
33.0,Overcast,73.0,6.0,30.28,25.0,10.0,,5 Apr 8:35 pm MDT,87007,Casa Blanca,New Mexico,35.0456,-107.4714,Forested/Parkland,1.0,Normal,27.0
38.0,Mostly Cloudy,60.0,14.0,30.26,25.0,10.0,,5 Apr 7:52 pm MDT,87008,Cedar Crest,New Mexico,35.1285,-106.3617,Forested/Parkland,2.0,Normal,30.0
33.0,Overcast,78.0,8.0,30.26,27.0,10.0,,5 Apr 7:53 pm MDT,87010,Cerrillos,New Mexico,35.423,-106.1317,Forested/Parkland,1.0,Normal,26.0
27.0,Overcast,74.0,7.0,30.31,19.0,10.0,,5 Apr 8:35 pm MDT,87011,Claunch,New Mexico,34.0646,-105.9496,Forested/Parkland,1.0,Normal,19.0
32.0,Mostly Cloudy,74.0,5.0,30.24,24.0,10.0,,5 Apr 8:15 pm MDT,87012,Coyote,New Mexico,36.1018,-106.6692,Forested/Parkland,1.0,Normal,27.0
32.0,Mostly Cloudy,74.0,5.0,30.24,24.0,10.0,,5 Apr 8:15 pm MDT,87013,Cuba,New Mexico,36.0482,-107.1885,Forested/Parkland,1.0,Normal,27.0
33.0,Overcast,73.0,6.0,30.28,25.0,10.0,,5 Apr 8:35 pm MDT,87014,Cubero,New Mexico,35.0859,-107.5181,Forested/Parkland,1.0,Normal,27.0
30.0,Overcast,81.0,3.0,30.31,25.0,10.0,,5 Apr 8:15 pm MDT,87015,Edgewood,New Mexico,35.0776,-106.1872,Forested/Parkland,1.0,Normal,
29.0,Overcast,84.0,5.0,30.32,24.0,10.0,,5 Apr 8:35 pm MDT,87016,Estancia,New Mexico,34.77,-106.135,Forested/Parkland,1.0,Normal,24.0
32.0,Mostly Cloudy,74.0,5.0,30.24,24.0,10.0,,5 Apr 8:15 pm MDT,87017,Gallina,New Mexico,36.3202,-106.7687,Forested/Parkland,1.0,Normal,27.0
44.0,Overcast,53.0,6.0,30.22,28.0,10.0,,5 Apr 7:53 pm MDT,87018,Counselor,New Mexico,36.2092,-107.4578,Forested/Parkland,1.0,Normal,41.0
33.0,Overcast,73.0,6.0,30.28,25.0,10.0,,5 Apr 8:35 pm MDT,87020,Grants,New Mexico,35.1476,-107.8526,Forested/Parkland,1.0,Normal,27.0
33.0,Overcast,73.0,6.0,30.28,25.0,10.0,,5 Apr 8:35 pm MDT,87021,Milan,New Mexico,35.1698,-107.8909,Forested/Parkland,1.0,Normal,27.0
38.0,Mostly Cloudy,60.0,14.0,30.26,25.0,10.0,,5 Apr 7:52 pm MDT,87022,Isleta,New Mexico,34.9073,-106.6892,Forested/Parkland,2.0,Normal,30.0
40.0,Overcast,52.0,9.0,30.29,23.0,10.0,,5 Apr 8:35 pm MDT,87023,Jarales,New Mexico,34.592,-106.7611,Forested/Parkland,1.0,Normal,34.0
32.0,Mostly Cloudy,74.0,5.0,30.24,24.0,10.0,,5 Apr 8:15 pm MDT,87024,Jemez Pueblo,New Mexico,35.6243,-106.7219,Forested/Parkland,1.0,Normal,27.0
32.0,Mostly Cloudy,74.0,5.0,30.24,24.0,10.0,,5 Apr 8:15 pm MDT,87025,Jemez Springs,New Mexico,35.8927,-106.7714,Forested/Parkland,1.0,Normal,27.0
37.0,Partly Cloudy,56.0,,30.26,23.0,10.0,,5 Apr 7:47 pm MDT,87026,Laguna,New Mexico,34.9625,-107.2325,Forested/Parkland,1.0,Normal,
32.0,Mostly Cloudy,74.0,5.0,30.24,24.0,10.0,,5 Apr 8:15 pm MDT,87027,La Jara,New Mexico,36.1194,-106.9923,Forested/Parkland,1.0,Normal,27.0
40.0,Overcast,52.0,9.0,30.29,23.0,10.0,,5 Apr 8:35 pm MDT,87028,La Joya,New Mexico,34.3813,-106.815,Forested/Parkland,1.0,Normal,34.0
32.0,Mostly Cloudy,74.0,5.0,30.24,24.0,10.0,,5 Apr 8:15 pm MDT,87029,Lindrith,New Mexico,36.3249,-107.0495,Forested/Parkland,1.0,Normal,27.0
40.0,Overcast,52.0,9.0,30.29,23.0,10.0,,5 Apr 8:35 pm MDT,87031,Los Lunas,New Mexico,34.7806,-106.7115,Forested/Parkland,1.0,Normal,34.0
29.0,Overcast,84.0,5.0,30.32,24.0,10.0,,5 Apr 8:35 pm MDT,87032,Mcintosh,New Mexico,34.8648,-106.0517,Forested/Parkland,1.0,Normal,24.0
33.0,Overcast,73.0,6.0,30.28,25.0,10.0,,5 Apr 8:35 pm MDT,87034,Pueblo Of Acoma,New Mexico,34.8964,-107.5817,Forested/Parkland,1.0,Normal,27.0
29.0,Overcast,84.0,5.0,30.32,24.0,10.0,,5 Apr 8:35 pm MDT,87035,Moriarty,New Mexico,34.9889,-106.0609,Forested/Parkland,1.0,Normal,24.0
40.0,Overcast,51.0,9.0,30.28,23.0,10.0,,5 Apr 8:15 pm MDT,87036,Mountainair,New Mexico,34.5158,-106.2577,Forested/Parkland,1.0,Normal,34.0
44.0,Overcast,53.0,6.0,30.22,28.0,10.0,,5 Apr 7:53 pm MDT,87037,Nageezi,New Mexico,36.1598,-107.7664,Forested/Parkland,1.0,Normal,41.0
33.0,Overcast,73.0,6.0,30.28,25.0,10.0,,5 Apr 8:35 pm MDT,87038,New Laguna,New Mexico,35.0409,-107.422,Forested/Parkland,1.0,Normal,27.0
33.0,Overcast,73.0,6.0,30.28,25.0,10.0,,5 Apr 8:35 pm MDT,87040,Paguate,New Mexico,35.1387,-107.3789,Forested/Parkland,1.0,Normal,27.0
33.0,Overcast,78.0,8.0,30.26,27.0,10.0,,5 Apr 7:53 pm MDT,87041,Pena Blanca,New Mexico,35.5709,-106.3381,Forested/Parkland,1.0,Normal,26.0
38.0,Mostly Cloudy,60.0,14.0,30.26,25.0,10.0,,5 Apr 7:52 pm MDT,87042,Peralta,New Mexico,34.8332,-106.6872,Forested/Parkland,2.0,Normal,30.0
37.0,Partly Cloudy,56.0,,30.26,23.0,10.0,,5 Apr 7:47 pm MDT,87043,Placitas,New Mexico,35.3092,-106.5293,Forested/Parkland,1.0,Normal,
32.0,Mostly Cloudy,74.0,5.0,30.24,24.0,10.0,,5 Apr 8:15 pm MDT,87044,Ponderosa,New Mexico,35.66,-106.6675,Forested/Parkland,1.0,Normal,27.0
33.0,Overcast,73.0,6.0,30.28,25.0,10.0,,5 Apr 8:35 pm MDT,87045,Prewitt,New Mexico,35.3547,-108.1038,Forested/Parkland,1.0,Normal,27.0
32.0,Mostly Cloudy,74.0,5.0,30.24,24.0,10.0,,5 Apr 8:15 pm MDT,87046,Regina,New Mexico,36.1842,-106.9567,Forested/Parkland,1.0,Normal,27.0
38.0,Mostly Cloudy,60.0,14.0,30.26,25.0,10.0,,5 Apr 7:52 pm MDT,87047,Sandia Park,New Mexico,35.1683,-106.3238,Forested/Parkland,2.0,Normal,30.0
37.0,Partly Cloudy,56.0,,30.26,23.0,10.0,,5 Apr 7:47 pm MDT,87048,Corrales,New Mexico,35.2339,-106.62,Forested/Parkland,1.0,Normal,
33.0,Overcast,73.0,6.0,30.28,25.0,10.0,,5 Apr 8:35 pm MDT,87049,San Fidel,New Mexico,35.0823,-107.5992,Forested/Parkland,1.0,Normal,27.0
33.0,Overcast,73.0,6.0,30.28,25.0,10.0,,5 Apr 8:35 pm MDT,87051,San Rafael,New Mexico,35.1125,-107.8826,Forested/Parkland,1.0,Normal,27.0
33.0,Overcast,78.0,8.0,30.26,27.0,10.0,,5 Apr 7:53 pm MDT,87052,Santo Domingo Pueblo,New Mexico,35.5269,-106.3445,Forested/Parkland,1.0,Normal,26.0
37.0,Partly Cloudy,56.0,,30.26,23.0,10.0,,5 Apr 7:47 pm MDT,87053,San Ysidro,New Mexico,35.5634,-106.7706,Forested/Parkland,1.0,Normal,
29.0,Overcast,84.0,5.0,30.32,24.0,10.0,,5 Apr 8:35 pm MDT,87056,Stanley,New Mexico,35.1295,-106.0283,Forested/Parkland,1.0,Normal,24.0
38.0,Mostly Cloudy,60.0,14.0,30.26,25.0,10.0,,5 Apr 7:52 pm MDT,87059,Tijeras,New Mexico,35.0446,-106.3062,Forested/Parkland,2.0,Normal,30.0
40.0,Overcast,52.0,9.0,30.29,23.0,10.0,,5 Apr 8:35 pm MDT,87060,Tome,New Mexico,34.7426,-106.7328,Forested/Parkland,1.0,Normal,34.0
29.0,Overcast,84.0,5.0,30.32,24.0,10.0,,5 Apr 8:35 pm MDT,87061,Torreon,New Mexico,34.6948,-106.3247,Forested/Parkland,1.0,Normal,24.0
40.0,Overcast,52.0,9.0,30.29,23.0,10.0,,5 Apr 8:35 pm MDT,87062,Veguita,New Mexico,34.485,-106.7591,Forested/Parkland,1.0,Normal,34.0
29.0,Overcast,84.0,5.0,30.32,24.0,10.0,,5 Apr 8:35 pm MDT,87063,Willard,New Mexico,34.5754,-106.0307,Forested/Parkland,1.0,Normal,24.0
32.0,Mostly Cloudy,74.0,5.0,30.24,24.0,10.0,,5 Apr 8:15 pm MDT,87064,Youngsville,New Mexico,36.1875,-106.5564,Forested/Parkland,1.0,Normal,27.0
38.0,Mostly Cloudy,60.0,14.0,30.26,25.0,10.0,,5 Apr 7:52 pm MDT,87068,Bosque Farms,New Mexico,34.8764,-106.6975,Forested/Parkland,2.0,Normal,30.0
21.0,Overcast,100.0,8.0,30.27,21.0,10.0,,5 Apr 7:53 pm MDT,87070,Clines Corners,New Mexico,35.0095,-105.6692,Forested/Parkland,1.0,Normal,11.0
33.0,Overcast,78.0,8.0,30.26,27.0,10.0,,5 Apr 7:53 pm MDT,87072,Cochiti Pueblo,New Mexico,35.6089,-106.3518,Forested/Parkland,1.0,Normal,26.0
33.0,Overcast,78.0,8.0,30.26,27.0,10.0,,5 Apr 7:53 pm MDT,87083,Cochiti Lake,New Mexico,35.6485,-106.3428,Forested/Parkland,1.0,Normal,26.0
